seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
12695,2024,FRA.2,171,4365,13,12,5,2,0,0,0,1,0,3,6,2,0,0,3,2025-03-17 04:42:35
12695,2024,FRA.2,173,30173,24,6,24,73,0,0,0,1,0,24,58,6,0,0,19,2025-03-17 04:42:34
12695,2024,FRA.2,7732,41549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:42:35
12695,2024,FRA.2,11312,45177,4,3,1,0,0,0,0,0,0,1,2,1,0,0,1,2025-03-17 04:42:36
12695,2024,FRA.2,7732,56820,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2025-03-17 04:42:35
12695,2024,FRA.2,3266,73342,21,5,32,18,4,0,0,1,0,11,27,5,0,0,14,2025-03-17 04:42:38
12695,2024,FRA.2,7721,73342,36,11,0,0,4,0,0,0,0,6,6,6,0,0,33,2024-07-13 02:55:01
12695,2024,FRA.2,7721,84624,10,7,0,0,1,0,0,0,0,0,0,0,0,0,2,2024-07-13 02:55:01
12695,2024,FRA.2,3266,84982,26,0,1,11,2,0,0,0,0,0,0,0,0,92,24,2025-03-17 04:42:38
12695,2024,FRA.2,2503,85080,15,10,11,11,5,0,0,1,0,0,0,0,0,0,10,2025-03-17 04:42:33
12695,2024,FRA.2,6851,86255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:42:37
12695,2024,FRA.2,173,88781,16,4,29,16,4,0,1,1,0,2,11,0,0,0,17,2025-03-17 04:42:34
12695,2024,FRA.2,3171,89015,21,0,12,13,1,0,0,1,0,1,7,1,0,0,24,2025-03-17 04:42:34
12695,2024,FRA.2,173,89090,27,0,0,4,3,0,0,0,0,0,0,0,0,57,27,2025-03-17 04:42:34
12695,2024,FRA.2,3335,91478,4,3,5,8,1,0,0,0,0,3,5,0,0,0,3,2024-10-11 05:01:02
12695,2024,FRA.2,11312,98409,12,1,0,1,1,0,0,0,0,0,0,0,0,37,25,2024-12-07 06:01:29
12695,2024,FRA.2,177,98965,15,0,9,3,1,0,0,1,0,4,7,2,0,0,13,2025-03-17 04:42:36
12695,2024,FRA.2,3335,101451,27,0,0,7,0,0,0,0,0,0,0,0,0,80,41,2025-03-17 04:42:38
12695,2024,FRA.2,3171,102397,18,0,8,17,0,0,0,1,0,6,18,2,0,0,18,2025-03-17 04:42:34
12695,2024,FRA.2,177,104028,16,1,0,5,0,0,1,0,0,0,0,0,0,46,13,2025-03-17 04:42:36
12695,2024,FRA.2,2503,105036,19,3,19,29,4,0,0,0,0,2,10,0,0,0,20,2025-03-17 04:42:33
12695,2024,FRA.2,6732,105237,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-07-13 02:54:58
12695,2024,FRA.2,2927,105373,23,2,18,13,1,1,0,0,0,4,14,2,0,0,28,2025-03-17 04:42:34
12695,2024,FRA.2,2927,110057,24,1,31,32,4,0,0,1,0,27,65,8,0,0,35,2025-03-17 04:42:34
12695,2024,FRA.2,6994,112549,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2025-03-17 04:42:35
12695,2024,FRA.2,170,112988,27,0,15,29,6,0,0,1,0,3,10,0,0,0,27,2025-03-17 04:42:38
12695,2024,FRA.2,2927,113577,13,3,12,9,5,0,0,1,0,2,7,1,0,0,20,2025-03-17 04:42:34
12695,2024,FRA.2,3171,118091,21,3,19,21,7,0,0,0,0,3,14,1,0,0,22,2025-03-17 04:42:34
12695,2024,FRA.2,7718,118251,35,14,0,0,2,0,0,0,0,0,0,0,0,0,36,2024-07-13 02:55:00
12695,2024,FRA.2,6994,120496,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,2024-08-22 04:57:48
12695,2024,FRA.2,18066,121996,27,0,20,11,5,0,1,0,0,6,22,1,0,0,37,2025-03-17 04:42:34
12695,2024,FRA.2,18066,126156,23,2,13,23,2,0,0,1,0,2,3,0,0,0,28,2025-03-17 04:42:34
12695,2024,FRA.2,6851,127572,25,0,23,10,5,0,1,1,0,2,10,1,0,0,25,2025-03-17 04:42:37
12695,2024,FRA.2,7868,127828,33,1,0,0,5,0,0,0,0,0,0,0,0,0,35,2024-07-13 02:54:54
12695,2024,FRA.2,3335,132056,22,1,22,34,5,0,0,4,0,5,7,0,0,0,27,2025-03-17 04:42:38
12695,2024,FRA.2,273,137397,19,9,11,13,1,0,0,0,0,2,7,1,0,0,13,2025-03-17 04:42:36
12695,2024,FRA.2,7868,137403,27,12,0,0,1,0,1,0,0,2,2,1,0,0,17,2024-07-13 02:54:54
12695,2024,FRA.2,3266,137414,14,14,6,0,0,0,0,0,0,0,0,0,0,0,2,2025-03-17 04:42:38
12695,2024,FRA.2,170,138559,9,4,10,9,1,0,0,1,0,8,14,2,0,0,2,2025-03-17 04:42:38
12695,2024,FRA.2,7732,138563,26,2,15,14,4,0,0,0,0,5,14,3,0,0,30,2025-03-17 04:42:35
12695,2024,FRA.2,273,139363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:42:36
12695,2024,FRA.2,7721,139363,36,0,0,0,1,0,0,0,0,0,0,0,0,0,50,2024-07-13 02:55:01
12695,2024,FRA.2,2927,144018,8,6,3,1,0,0,0,0,0,3,5,0,0,0,2,2025-03-17 04:42:34
12695,2024,FRA.2,177,144280,22,2,20,19,2,0,0,3,0,6,11,1,0,0,14,2025-03-17 04:42:36
12695,2024,FRA.2,3266,145022,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2025-03-17 04:42:38
12695,2024,FRA.2,2927,147092,23,10,8,21,1,0,0,1,0,3,17,0,0,0,14,2025-03-17 04:42:34
12695,2024,FRA.2,178,148173,32,4,0,0,4,0,0,0,0,0,0,0,0,0,24,2024-07-13 02:54:54
12695,2024,FRA.2,3266,149616,25,0,29,8,5,0,0,0,0,0,0,0,0,0,23,2025-03-17 04:42:38
12695,2024,FRA.2,18066,150282,23,2,54,29,8,1,0,1,0,4,16,1,0,0,27,2025-03-17 04:42:34
12695,2024,FRA.2,177,150283,13,7,9,2,3,0,0,0,0,0,2,0,0,0,5,2025-03-17 04:42:36
12695,2024,FRA.2,6732,150310,20,5,0,0,2,0,0,0,0,1,1,1,0,0,26,2024-07-13 02:54:58
12695,2024,FRA.2,170,150450,9,0,0,2,0,0,0,0,0,0,0,0,0,16,17,2025-03-17 04:42:38
12695,2024,FRA.2,178,152350,22,8,0,0,5,1,0,0,0,0,0,0,0,0,7,2024-07-13 02:54:54
12695,2024,FRA.2,3335,152350,2,0,3,1,1,0,0,0,0,0,2,0,0,0,2,2025-03-17 04:42:38
12695,2024,FRA.2,2503,154616,19,3,19,15,5,0,0,3,0,5,19,2,0,0,15,2025-03-17 04:42:33
12695,2024,FRA.2,7732,155924,25,11,24,13,4,0,0,4,0,13,24,4,0,0,21,2025-03-17 04:42:35
12695,2024,FRA.2,2503,158896,9,4,2,6,0,0,0,0,0,3,6,1,0,0,2,2025-03-17 04:42:33
12695,2024,FRA.2,3266,158905,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:42:38
12695,2024,FRA.2,7718,159186,12,1,0,0,2,0,0,0,0,0,0,0,0,0,23,2024-07-13 02:55:00
12695,2024,FRA.2,2927,163221,14,11,13,4,2,1,0,0,0,4,15,2,0,0,2,2025-03-17 04:42:34
12695,2024,FRA.2,7721,163221,30,8,0,0,6,0,0,0,0,11,11,11,0,0,22,2024-07-13 02:55:01
12695,2024,FRA.2,170,164113,8,1,2,6,0,0,0,0,0,1,1,0,0,11,9,2025-03-17 04:42:38
12695,2024,FRA.2,10678,164113,8,1,2,6,0,0,0,0,0,1,1,0,0,11,9,2025-03-15 04:45:22
12695,2024,FRA.2,3335,164138,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:42:38
12695,2024,FRA.2,172,164165,37,0,0,0,1,0,0,0,0,0,0,0,1,0,32,2024-07-13 02:54:55
12695,2024,FRA.2,6732,164367,21,9,0,0,5,0,0,0,0,1,1,1,0,0,19,2024-07-13 02:54:58
12695,2024,FRA.2,3335,164551,14,1,8,4,0,0,0,0,0,0,4,0,0,0,17,2025-01-31 14:44:20
12695,2024,FRA.2,7732,165665,18,0,1,3,1,0,0,0,0,0,0,0,0,37,21,2025-03-17 04:42:35
12695,2024,FRA.2,10678,165816,15,10,6,8,0,1,0,0,0,1,2,0,0,0,10,2025-03-17 04:42:37
12695,2024,FRA.2,6851,166848,26,13,20,15,2,0,0,5,0,12,29,1,0,0,11,2025-03-17 04:42:37
12695,2024,FRA.2,173,167378,20,6,16,22,4,0,0,1,0,11,21,1,0,0,15,2025-03-17 04:42:34
12695,2024,FRA.2,7868,167841,24,3,0,0,2,0,0,0,0,3,3,3,0,0,18,2024-07-13 02:54:54
12695,2024,FRA.2,10678,167841,5,1,3,5,0,0,0,0,0,1,2,0,0,0,6,2025-03-17 04:42:37
12695,2024,FRA.2,11312,168956,26,2,21,18,2,1,0,1,0,2,7,0,0,0,37,2025-03-17 04:42:36
12695,2024,FRA.2,11312,169431,6,1,4,10,1,0,0,1,0,3,6,1,0,0,6,2025-03-17 04:42:36
12695,2024,FRA.2,6994,169646,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2025-03-17 04:42:35
12695,2024,FRA.2,3266,170262,22,6,20,23,5,0,0,2,0,4,10,1,0,0,11,2025-03-17 04:42:38
12695,2024,FRA.2,7868,170284,37,2,0,0,4,0,0,0,0,5,5,5,0,0,35,2024-07-13 02:54:54
12695,2024,FRA.2,170,172195,26,3,14,22,1,0,0,4,0,12,28,2,0,0,21,2025-03-17 04:42:38
12695,2024,FRA.2,11884,172842,14,0,1,0,1,0,0,0,0,0,0,0,0,34,27,2025-03-17 04:42:37
12695,2024,FRA.2,170,173375,21,0,0,0,4,0,0,0,0,0,0,0,0,0,32,2024-07-31 08:45:42
12695,2024,FRA.2,2927,173375,7,2,3,2,0,0,0,0,0,0,2,0,0,0,6,2025-03-17 04:42:34
12695,2024,FRA.2,7719,173557,18,1,14,13,3,1,0,0,0,1,10,0,0,0,20,2025-03-17 04:42:38
12695,2024,FRA.2,178,173559,31,8,0,0,4,0,0,0,0,1,1,1,0,0,20,2024-07-13 02:54:54
12695,2024,FRA.2,3266,174130,7,2,9,6,1,0,0,0,0,0,2,0,0,0,3,2025-03-17 04:42:38
12695,2024,FRA.2,6851,174872,25,18,8,14,4,0,0,1,0,10,16,3,0,0,11,2025-03-17 04:42:37
12695,2024,FRA.2,10678,174884,23,4,38,31,3,1,0,0,0,25,52,7,0,0,28,2025-03-17 04:42:37
12695,2024,FRA.2,2503,174898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-12-07 06:01:26
12695,2024,FRA.2,170,174903,14,8,5,4,0,0,0,0,0,1,5,0,0,0,8,2025-03-17 04:42:38
12695,2024,FRA.2,170,176406,16,9,8,16,1,0,0,1,0,12,24,4,0,0,8,2025-03-17 04:42:38
12695,2024,FRA.2,173,177128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:42:34
12695,2024,FRA.2,6732,178975,31,3,0,0,2,0,0,0,0,1,2,1,0,0,37,2024-07-13 02:54:58
12695,2024,FRA.2,7868,181007,35,0,0,0,1,0,0,0,0,15,15,15,0,0,35,2024-07-13 02:54:54
12695,2024,FRA.2,273,181133,25,0,20,35,6,0,0,6,0,8,21,1,0,0,24,2025-03-17 04:42:36
12695,2024,FRA.2,10678,181334,10,4,8,6,0,0,0,0,0,0,4,0,0,0,7,2025-03-17 04:42:37
12695,2024,FRA.2,3171,181574,16,6,11,8,1,0,0,2,0,8,19,1,0,0,13,2025-03-17 04:42:34
12695,2024,FRA.2,170,181582,20,0,14,7,2,0,0,0,0,4,11,0,0,0,19,2025-03-17 04:42:38
12695,2024,FRA.2,171,181712,27,0,0,3,0,0,1,0,0,0,0,0,0,89,33,2025-03-17 04:42:35
12695,2024,FRA.2,11884,181805,2,0,3,0,0,0,0,0,0,0,2,0,0,0,4,2025-01-16 05:37:49
12695,2024,FRA.2,11884,181931,18,7,10,8,1,0,0,1,0,4,14,2,0,0,17,2025-03-17 04:42:37
12695,2024,FRA.2,7868,186278,24,23,0,0,0,0,0,0,0,1,1,1,0,0,4,2024-07-13 02:54:54
12695,2024,FRA.2,7721,191103,11,3,0,0,1,0,1,0,0,1,1,0,0,0,15,2024-07-13 02:55:01
12695,2024,FRA.2,7868,191712,37,2,0,0,4,0,1,0,0,1,1,0,0,0,31,2024-07-13 02:54:54
12695,2024,FRA.2,7868,192057,32,1,0,0,4,0,0,0,0,0,0,0,0,0,33,2024-07-13 02:54:54
12695,2024,FRA.2,6994,193274,23,1,32,17,7,0,0,2,0,1,3,1,0,0,28,2025-03-17 04:42:35
12695,2024,FRA.2,178,193806,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2024-07-13 02:54:54
12695,2024,FRA.2,7732,194072,25,2,25,53,4,0,0,1,0,0,4,0,0,0,24,2025-03-17 04:42:35
12695,2024,FRA.2,2927,195801,21,0,0,5,0,0,0,0,0,0,0,0,0,69,32,2025-03-17 04:42:34
12695,2024,FRA.2,171,196215,13,10,3,1,0,0,0,0,0,0,2,0,0,0,5,2025-03-17 04:42:35
12695,2024,FRA.2,172,197153,34,3,0,0,4,0,1,0,0,1,1,0,0,0,29,2024-07-13 02:54:55
12695,2024,FRA.2,3266,197153,8,0,12,5,2,0,0,0,0,1,5,0,0,0,6,2025-03-17 04:42:38
12695,2024,FRA.2,7719,197631,5,0,0,1,0,0,0,0,0,0,0,0,0,11,5,2025-03-17 04:42:38
12695,2024,FRA.2,7718,197851,32,0,0,0,2,0,0,0,0,0,0,0,0,0,43,2024-07-13 02:55:00
12695,2024,FRA.2,2503,197859,5,2,5,0,2,0,0,0,0,0,1,0,0,0,3,2025-03-17 04:42:33
12695,2024,FRA.2,7718,197862,14,9,0,0,2,0,0,0,0,1,1,1,0,0,16,2024-07-13 02:55:00
12695,2024,FRA.2,7732,197881,27,1,14,24,3,0,0,0,0,2,10,2,0,0,34,2025-03-17 04:42:35
12695,2024,FRA.2,7719,197936,5,3,3,2,2,0,0,0,0,1,3,0,0,0,4,2025-03-17 04:42:38
12695,2024,FRA.2,2503,197960,16,9,16,11,5,1,0,0,0,3,10,1,0,0,8,2025-03-17 04:42:33
12695,2024,FRA.2,273,198344,19,3,20,10,4,0,0,1,0,3,16,0,0,0,11,2025-03-17 04:42:36
12695,2024,FRA.2,172,198563,33,1,0,0,6,0,0,0,0,6,6,6,0,0,25,2024-07-13 02:54:55
12695,2024,FRA.2,273,199381,27,0,0,2,0,0,0,0,0,0,0,0,0,54,26,2025-03-17 04:42:36
12695,2024,FRA.2,7732,200156,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:42:35
12695,2024,FRA.2,7868,201198,25,4,0,0,2,0,0,0,0,2,2,2,0,0,22,2024-07-13 02:54:54
12695,2024,FRA.2,7718,204017,37,0,0,0,3,0,0,0,0,0,0,0,1,0,54,2024-07-13 02:55:00
12695,2024,FRA.2,2503,204683,24,0,1,8,4,0,0,0,0,0,0,0,0,73,32,2025-03-17 04:42:33
12695,2024,FRA.2,178,204777,31,3,0,0,7,0,0,0,0,1,1,1,0,0,24,2024-07-13 02:54:54
12695,2024,FRA.2,2503,206891,6,3,3,5,0,0,0,1,0,0,4,0,0,0,3,2025-03-17 04:42:33
12695,2024,FRA.2,171,206892,9,0,4,11,1,0,0,0,0,0,2,0,0,0,10,2025-02-08 05:49:39
12695,2024,FRA.2,11884,206892,15,0,10,19,2,0,0,0,0,1,5,1,0,0,14,2025-03-17 04:42:37
12695,2024,FRA.2,6994,207002,26,5,32,25,3,0,0,2,0,7,21,3,0,0,22,2025-03-17 04:42:35
12695,2024,FRA.2,2927,207017,18,3,18,23,6,0,0,0,0,2,5,0,0,0,25,2025-03-17 04:42:34
12695,2024,FRA.2,7732,207019,24,9,23,12,3,0,0,3,0,19,36,6,0,0,20,2025-03-17 04:42:35
12695,2024,FRA.2,10678,207369,23,0,1,5,4,0,0,0,0,0,0,0,0,87,33,2025-03-17 04:42:37
12695,2024,FRA.2,6994,207787,22,2,15,25,2,0,0,3,0,11,32,3,0,0,24,2025-03-17 04:42:35
12695,2024,FRA.2,7721,210255,26,5,0,0,5,0,0,0,0,1,1,1,0,0,35,2024-07-13 02:55:01
12695,2024,FRA.2,7719,211669,19,0,1,1,4,0,0,0,0,1,1,1,0,50,35,2025-03-17 04:42:38
12695,2024,FRA.2,171,212513,27,1,28,21,2,0,0,0,0,6,16,1,0,0,29,2025-03-17 04:42:35
12695,2024,FRA.2,172,213101,34,3,0,0,1,1,0,0,0,4,5,4,0,0,28,2024-07-13 02:54:55
12695,2024,FRA.2,10678,213103,15,3,9,13,1,1,0,5,0,5,21,2,0,0,14,2025-03-17 04:42:37
12695,2024,FRA.2,11312,213230,7,7,0,2,0,0,0,0,0,1,3,0,0,0,3,2025-03-17 04:42:36
12695,2024,FRA.2,10678,214164,4,2,2,1,0,0,0,0,0,0,1,0,0,0,2,2025-03-17 04:42:37
12695,2024,FRA.2,172,214305,34,18,0,0,1,0,0,0,0,0,0,0,0,0,17,2024-07-13 02:54:55
12695,2024,FRA.2,7721,214421,32,12,0,0,3,0,0,0,0,3,3,3,0,0,30,2024-07-13 02:55:01
12695,2024,FRA.2,3171,214458,6,0,4,6,0,0,0,0,0,0,0,0,0,0,11,2025-03-17 04:42:34
12695,2024,FRA.2,6994,214658,15,4,10,12,1,0,0,1,0,3,8,1,0,0,14,2025-03-17 04:42:35
12695,2024,FRA.2,7732,215122,3,3,1,1,0,0,0,0,0,0,0,0,0,0,2,2025-03-17 04:42:35
12695,2024,FRA.2,3266,215127,24,4,38,47,4,0,0,1,0,14,40,9,0,0,13,2025-03-17 04:42:38
12695,2024,FRA.2,11884,215253,12,10,7,2,0,0,0,0,0,0,7,0,0,0,10,2025-03-17 04:42:37
12695,2024,FRA.2,7732,215540,10,7,5,2,2,0,0,1,0,2,3,0,0,0,8,2025-03-17 04:42:35
12695,2024,FRA.2,2927,215655,16,5,16,14,4,1,0,0,0,0,0,0,0,0,13,2025-03-17 04:42:34
12695,2024,FRA.2,2503,215723,19,7,15,16,5,0,0,1,0,6,20,2,0,0,14,2025-01-26 05:36:21
12695,2024,FRA.2,273,217170,15,1,20,13,3,0,0,0,0,1,7,1,0,0,11,2025-03-17 04:42:36
12695,2024,FRA.2,170,217668,18,0,0,4,0,0,0,0,0,0,0,0,0,54,10,2025-03-17 04:42:38
12695,2024,FRA.2,173,218100,23,8,16,18,2,0,0,0,0,1,2,0,0,0,15,2025-03-17 04:42:34
12695,2024,FRA.2,7718,218438,3,1,0,0,0,0,0,0,0,0,0,0,0,0,6,2024-07-13 02:55:00
12695,2024,FRA.2,6732,218853,17,2,0,0,2,0,0,0,0,0,0,0,0,0,19,2024-07-13 02:54:58
12695,2024,FRA.2,18066,219151,14,4,13,9,5,0,0,0,0,1,5,1,0,0,8,2025-03-17 04:42:34
12695,2024,FRA.2,6851,219153,21,4,24,25,3,2,0,4,0,4,18,1,0,0,15,2025-03-17 04:42:37
