seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
12876,2024,ESP.W.1,21425,344301,11,7,4,11,2,0,0,1,0,1,2,0,0,0,8,2025-03-17 04:41:51
12876,2024,ESP.W.1,20091,344351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:41:49
12876,2024,ESP.W.1,21145,344361,11,4,8,6,1,0,0,0,0,1,3,0,0,0,14,2025-03-17 04:41:49
12876,2024,ESP.W.1,21372,344362,19,5,15,33,0,0,0,0,0,5,14,2,0,0,11,2025-03-17 04:41:48
12876,2024,ESP.W.1,21425,344371,17,1,10,9,4,0,0,0,0,0,2,0,0,0,29,2025-03-17 04:41:51
12876,2024,ESP.W.1,21374,344392,18,1,20,10,6,0,0,0,0,1,9,0,0,0,25,2025-03-17 04:41:53
12876,2024,ESP.W.1,21372,344458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-08-20 04:52:26
12876,2024,ESP.W.1,21376,344458,7,1,0,0,2,0,0,0,0,0,0,0,0,20,15,2025-03-17 04:41:50
12876,2024,ESP.W.1,20091,344459,10,6,4,1,0,0,0,1,0,0,1,0,0,0,3,2024-08-20 04:52:23
12876,2024,ESP.W.1,21424,344459,20,0,4,11,0,0,0,1,0,8,16,0,0,0,27,2025-03-17 04:41:53
12876,2024,ESP.W.1,21128,344460,6,5,3,2,1,0,0,0,1,2,4,0,0,0,2,2024-08-20 04:52:24
12876,2024,ESP.W.1,21145,344460,18,5,23,20,1,0,0,1,0,11,23,3,0,0,22,2025-03-17 04:41:49
12876,2024,ESP.W.1,21128,347099,19,1,12,4,3,0,0,1,0,7,12,4,0,0,17,2025-03-17 04:41:52
12876,2024,ESP.W.1,21149,347105,4,4,1,0,0,0,0,0,0,0,0,0,0,0,2,2025-01-09 05:41:06
12876,2024,ESP.W.1,21427,347207,8,4,3,6,1,0,0,0,0,1,2,1,0,0,2,2025-03-17 04:41:50
12876,2024,ESP.W.1,21154,347393,3,2,2,1,1,0,0,0,0,1,1,1,0,0,0,2025-01-30 14:45:01
12876,2024,ESP.W.1,21373,347393,25,11,8,13,0,0,0,3,4,7,14,1,0,0,36,2024-08-20 04:52:26
12876,2024,ESP.W.1,21149,347394,20,0,13,16,2,0,0,1,0,7,27,2,0,0,23,2025-03-17 04:41:51
12876,2024,ESP.W.1,21374,347394,24,3,9,25,3,0,0,3,2,6,28,2,0,0,41,2024-08-20 04:52:27
12876,2024,ESP.W.1,21427,347395,18,5,19,19,3,0,0,1,0,7,10,0,0,0,16,2025-03-17 04:41:50
12876,2024,ESP.W.1,20093,347396,18,18,3,2,0,0,0,0,1,4,13,2,0,0,2,2024-08-20 04:52:21
12876,2024,ESP.W.1,21424,347396,15,4,16,19,2,1,0,1,0,7,17,1,0,0,7,2025-03-17 04:41:53
12876,2024,ESP.W.1,21149,348931,6,3,3,2,0,0,0,0,0,1,2,0,0,0,4,2025-03-17 04:41:51
12876,2024,ESP.W.1,21149,348933,27,7,23,9,5,0,0,2,0,6,22,2,0,0,41,2024-08-20 04:52:25
12876,2024,ESP.W.1,21374,348933,21,1,37,21,3,1,0,0,0,12,31,2,0,0,30,2025-03-17 04:41:53
12876,2024,ESP.W.1,21149,348934,15,4,12,1,2,0,0,0,2,3,7,0,0,0,20,2024-08-20 04:52:25
12876,2024,ESP.W.1,21140,348938,12,5,10,4,2,0,0,0,0,2,6,0,0,0,16,2024-08-20 04:52:25
12876,2024,ESP.W.1,21145,348938,20,2,23,10,4,0,0,0,0,2,5,0,0,0,22,2025-03-17 04:41:49
12876,2024,ESP.W.1,21149,349026,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:41:51
12876,2024,ESP.W.1,21149,349027,18,8,13,8,3,0,0,0,0,8,20,2,0,0,17,2025-03-17 04:41:51
12876,2024,ESP.W.1,21374,349414,11,5,16,16,4,0,0,0,0,4,9,0,0,0,22,2024-08-20 04:52:27
12876,2024,ESP.W.1,21374,349415,28,15,33,14,4,0,0,1,8,13,26,6,0,0,38,2024-08-20 04:52:27
12876,2024,ESP.W.1,21426,349415,21,0,35,21,2,0,0,0,0,19,36,9,0,0,34,2025-03-17 04:41:51
12876,2024,ESP.W.1,21425,349551,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2024-08-20 04:52:23
12876,2024,ESP.W.1,21154,349842,19,0,0,6,1,0,0,0,0,0,0,0,0,59,28,2025-03-17 04:41:50
12876,2024,ESP.W.1,21427,349929,4,2,1,0,0,0,0,0,0,0,0,0,0,0,4,2025-01-03 05:43:04
12876,2024,ESP.W.1,21154,349934,16,3,19,12,3,0,0,0,0,0,1,0,0,0,28,2025-03-17 04:41:50
12876,2024,ESP.W.1,20093,349935,9,6,4,0,0,0,0,0,0,0,0,0,0,0,3,2025-03-17 04:41:49
12876,2024,ESP.W.1,21426,349939,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2025-03-17 04:41:51
12876,2024,ESP.W.1,21426,349940,13,6,1,4,0,0,0,1,0,4,5,0,0,0,6,2025-03-17 04:41:51
12876,2024,ESP.W.1,21425,349954,20,15,7,13,2,0,0,0,0,7,14,2,0,0,17,2025-03-17 04:41:51
12876,2024,ESP.W.1,21424,350310,3,1,0,0,0,0,0,0,0,0,0,0,0,4,4,2025-03-17 04:41:53
12876,2024,ESP.W.1,21424,350312,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2024-08-20 04:52:22
12876,2024,ESP.W.1,21424,350313,15,13,4,7,1,1,0,2,0,4,14,1,0,0,8,2025-03-17 04:41:53
12876,2024,ESP.W.1,21374,350941,6,5,1,1,0,0,0,0,0,0,0,0,0,0,2,2025-03-17 04:41:53
12876,2024,ESP.W.1,20093,351067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-08-20 04:52:21
12876,2024,ESP.W.1,20091,351070,5,3,4,1,1,0,0,1,0,0,4,0,0,0,1,2025-03-17 04:41:49
12876,2024,ESP.W.1,21427,351883,21,13,15,9,0,0,0,0,0,4,21,1,0,0,14,2025-03-17 04:41:50
12876,2024,ESP.W.1,21373,351974,16,12,8,3,2,0,0,1,0,5,9,1,0,0,7,2025-03-17 04:41:52
12876,2024,ESP.W.1,21425,351997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-08-20 04:52:23
12876,2024,ESP.W.1,21427,354496,9,2,8,1,0,0,0,0,0,0,0,0,0,0,6,2025-03-17 04:41:50
12876,2024,ESP.W.1,21424,354540,16,11,4,11,1,0,0,0,0,2,8,2,0,0,4,2025-03-17 04:41:53
12876,2024,ESP.W.1,21427,354734,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:41:50
12876,2024,ESP.W.1,21376,354907,3,3,0,1,0,0,0,0,0,0,0,0,0,0,2,2025-03-17 04:41:50
12876,2024,ESP.W.1,21140,354909,30,8,3,31,1,0,0,4,14,18,54,3,0,0,36,2024-08-20 04:52:25
12876,2024,ESP.W.1,21373,354909,22,3,6,27,0,0,0,2,0,12,41,3,0,0,31,2025-03-17 04:41:52
12876,2024,ESP.W.1,21140,354912,16,5,15,11,6,0,0,0,0,3,11,0,0,0,16,2025-03-17 04:41:50
12876,2024,ESP.W.1,21376,354912,27,4,22,14,4,0,0,0,1,4,9,0,0,0,37,2024-08-20 04:52:22
12876,2024,ESP.W.1,21140,354913,13,0,0,2,0,0,0,0,0,0,0,0,0,38,13,2025-03-17 04:41:50
12876,2024,ESP.W.1,21140,354932,12,9,2,3,0,0,0,0,0,0,3,0,0,0,6,2025-03-17 04:41:50
12876,2024,ESP.W.1,21154,354950,8,6,0,3,0,0,0,0,0,1,1,1,0,0,15,2025-03-17 04:41:50
12876,2024,ESP.W.1,21372,354957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:41:48
12876,2024,ESP.W.1,21372,354970,10,6,8,3,2,0,0,1,0,0,5,0,0,0,6,2025-03-17 04:41:48
12876,2024,ESP.W.1,21154,354971,19,9,8,14,0,0,0,2,0,5,15,1,0,0,21,2025-03-17 04:41:50
12876,2024,ESP.W.1,21372,354973,13,7,5,8,1,0,0,0,0,5,12,3,0,0,6,2025-03-17 04:41:48
12876,2024,ESP.W.1,21374,355014,7,5,4,4,0,0,0,0,0,1,4,1,0,0,6,2025-03-17 04:41:53
12876,2024,ESP.W.1,21154,355048,20,1,45,11,4,1,0,2,0,2,23,0,0,0,30,2025-03-17 04:41:50
12876,2024,ESP.W.1,21140,355071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:41:50
12876,2024,ESP.W.1,21149,355080,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:41:51
12876,2024,ESP.W.1,21376,355081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:41:50
12876,2024,ESP.W.1,21376,355082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-08-20 04:52:22
12876,2024,ESP.W.1,21376,355083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-08-20 04:52:22
12876,2024,ESP.W.1,21372,355090,20,9,19,12,5,0,0,0,0,6,16,1,0,0,12,2025-03-17 04:41:48
12876,2024,ESP.W.1,21149,355143,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,2024-08-20 04:52:25
12876,2024,ESP.W.1,20093,355154,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-08-20 04:52:21
12876,2024,ESP.W.1,21140,355154,20,4,21,17,2,0,0,1,0,9,16,3,0,0,25,2025-03-17 04:41:50
12876,2024,ESP.W.1,21374,356010,3,2,1,1,0,0,0,0,0,0,0,0,0,0,1,2025-03-17 04:41:53
12876,2024,ESP.W.1,21154,356993,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2025-03-17 04:41:50
12876,2024,ESP.W.1,21149,358477,9,0,1,4,2,0,0,0,0,0,0,0,0,17,8,2025-03-17 04:41:51
12876,2024,ESP.W.1,20093,358743,11,6,8,11,0,0,0,2,0,3,9,1,0,0,7,2025-03-17 04:41:49
12876,2024,ESP.W.1,21425,358743,26,7,15,48,0,1,0,5,22,19,44,6,0,0,29,2024-08-20 04:52:23
12876,2024,ESP.W.1,21428,359843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-08-20 04:52:27
12876,2024,ESP.W.1,21426,359889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:41:51
12876,2024,ESP.W.1,21425,360227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-08-20 04:52:23
12876,2024,ESP.W.1,20091,361599,6,6,1,1,0,0,0,0,0,0,2,0,0,0,0,2024-08-20 04:52:23
12876,2024,ESP.W.1,21374,362047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:41:53
12876,2024,ESP.W.1,21427,362463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-08-20 04:52:28
12876,2024,ESP.W.1,21373,362554,7,3,7,7,0,0,0,0,0,0,0,0,0,0,5,2025-03-17 04:41:52
12876,2024,ESP.W.1,21376,362978,13,5,4,3,1,0,0,0,0,0,4,0,0,0,8,2025-03-17 04:41:50
12876,2024,ESP.W.1,20091,362990,9,5,7,0,0,0,0,2,0,3,7,1,0,0,3,2025-03-17 04:41:49
12876,2024,ESP.W.1,21428,366359,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2025-01-22 05:34:19
12876,2024,ESP.W.1,21376,366361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:41:50
12876,2024,ESP.W.1,21376,366516,19,0,1,9,0,0,0,0,0,0,5,0,0,0,29,2025-03-17 04:41:50
12876,2024,ESP.W.1,21376,366517,20,0,42,47,6,0,0,1,0,7,21,0,0,0,22,2025-03-17 04:41:50
12876,2024,ESP.W.1,21374,366737,7,1,5,3,2,0,0,0,0,0,0,0,0,0,10,2025-03-17 04:41:53
12876,2024,ESP.W.1,21140,368307,14,8,11,7,0,0,0,0,0,1,8,0,0,0,9,2025-03-17 04:41:50
12876,2024,ESP.W.1,21374,369142,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:41:53
12876,2024,ESP.W.1,21376,370335,7,5,1,0,0,0,0,0,2,1,4,0,0,0,9,2024-08-20 04:52:22
12876,2024,ESP.W.1,21374,370548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-08-20 04:52:27
12876,2024,ESP.W.1,21374,370549,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2024-08-20 04:52:27
12876,2024,ESP.W.1,21374,370552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-08-20 04:52:27
12876,2024,ESP.W.1,21149,371637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:41:51
12876,2024,ESP.W.1,21373,371686,15,1,9,7,0,0,0,0,0,1,4,0,0,0,24,2025-03-17 04:41:52
12876,2024,ESP.W.1,21427,371805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-08-20 04:52:28
12876,2024,ESP.W.1,21140,371856,20,3,22,14,1,0,0,0,0,24,56,12,0,0,25,2025-03-17 04:41:50
12876,2024,ESP.W.1,21140,372153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-08-20 04:52:25
12876,2024,ESP.W.1,21425,373762,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2025-03-17 04:41:51
12876,2024,ESP.W.1,21149,373801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-08-20 04:52:25
12876,2024,ESP.W.1,21149,373802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:41:51
12876,2024,ESP.W.1,21149,373923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-08-20 04:52:25
12876,2024,ESP.W.1,21427,374521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-08-20 04:52:28
12876,2024,ESP.W.1,21427,374522,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-08-20 04:52:28
12876,2024,ESP.W.1,21373,374523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-08-20 04:52:26
12876,2024,ESP.W.1,21373,374883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:41:52
12876,2024,ESP.W.1,21424,375055,17,14,7,7,0,0,0,1,0,1,2,1,0,0,7,2025-03-17 04:41:53
12876,2024,ESP.W.1,21427,375510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:41:50
12876,2024,ESP.W.1,21373,376272,7,6,3,4,1,0,0,0,0,0,2,0,0,0,6,2025-03-17 04:41:52
12876,2024,ESP.W.1,21425,376272,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-08-20 04:52:23
12876,2024,ESP.W.1,21376,376297,17,4,14,2,1,0,0,0,0,2,4,0,0,0,23,2025-03-17 04:41:50
12876,2024,ESP.W.1,21140,376317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:41:50
12876,2024,ESP.W.1,21140,376356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-08-20 04:52:25
12876,2024,ESP.W.1,21128,376531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-08-20 04:52:24
12876,2024,ESP.W.1,21128,376534,3,3,0,1,0,0,0,0,0,1,3,1,0,0,3,2024-08-20 04:52:24
12876,2024,ESP.W.1,21373,376645,6,6,3,1,0,0,0,0,0,1,3,0,0,0,1,2025-03-17 04:41:52
12876,2024,ESP.W.1,21128,377249,3,2,0,1,0,0,0,2,0,1,4,0,0,0,3,2024-08-20 04:52:24
12876,2024,ESP.W.1,21425,377686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:41:51
12876,2024,ESP.W.1,21428,377824,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2025-03-17 04:41:52
12876,2024,ESP.W.1,21128,377832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:41:52
12876,2024,ESP.W.1,21149,379068,2,2,1,1,0,0,0,0,0,0,1,0,0,0,1,2025-03-17 04:41:51
12876,2024,ESP.W.1,21427,379797,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,2024-08-20 04:52:28
12876,2024,ESP.W.1,21426,379836,3,3,1,0,0,0,0,0,0,0,0,0,0,0,1,2025-03-17 04:41:51
12876,2024,ESP.W.1,21425,380357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:41:51
12876,2024,ESP.W.1,21426,380431,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2024-08-20 04:52:24
12876,2024,ESP.W.1,21425,380675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-08-20 04:52:23
12876,2024,ESP.W.1,20091,380825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:41:49
12876,2024,ESP.W.1,21427,381469,1,0,0,0,0,0,0,0,0,0,0,0,0,10,5,2025-03-17 04:41:50
12876,2024,ESP.W.1,21149,381472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-08-20 04:52:25
12876,2024,ESP.W.1,21425,381478,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2024-08-20 04:52:23
12876,2024,ESP.W.1,21426,381513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-08-20 04:52:24
12876,2024,ESP.W.1,21426,381514,7,7,4,2,1,0,0,0,3,2,2,0,0,0,3,2024-08-20 04:52:24
12876,2024,ESP.W.1,21426,381515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-08-20 04:52:24
12876,2024,ESP.W.1,21427,381678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-08-20 04:52:28
12876,2024,ESP.W.1,20093,382646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:41:49
12876,2024,ESP.W.1,21424,382801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-08-20 04:52:22
12876,2024,ESP.W.1,21424,382802,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:41:53
12876,2024,ESP.W.1,21149,384100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:41:51
12876,2024,ESP.W.1,20093,384282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-08-20 04:52:21
12876,2024,ESP.W.1,21424,384421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:41:53
12876,2024,ESP.W.1,21374,384864,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2025-03-17 04:41:53
12876,2024,ESP.W.1,21426,385177,9,9,7,1,1,0,0,0,0,3,4,1,0,0,0,2025-03-17 04:41:51
12876,2024,ESP.W.1,21428,385279,7,6,4,3,0,0,0,0,0,1,2,0,0,0,5,2025-03-17 04:41:52
12876,2024,ESP.W.1,20093,386681,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2025-03-17 04:41:49
12876,2024,ESP.W.1,21128,386682,3,2,2,3,1,0,0,0,0,0,1,0,0,0,1,2025-03-17 04:41:52
12876,2024,ESP.W.1,21128,386737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:41:52
12876,2024,ESP.W.1,21145,389777,22,0,9,6,3,0,1,0,0,3,7,0,0,0,32,2025-03-17 04:41:49
12876,2024,ESP.W.1,21372,389778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:41:48
12876,2024,ESP.W.1,21145,389779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:41:49
12876,2024,ESP.W.1,21145,389780,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:41:49
12876,2024,ESP.W.1,21154,389781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:41:50
12876,2024,ESP.W.1,21373,390020,7,4,4,1,2,0,0,0,0,0,0,0,0,0,5,2025-01-18 05:37:06
12876,2024,ESP.W.1,21425,390022,18,0,10,14,1,0,0,4,0,17,30,4,0,0,28,2025-03-17 04:41:51
12876,2024,ESP.W.1,21374,390469,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,2025-01-16 05:34:31
12876,2024,ESP.W.1,21424,390470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:41:53
12876,2024,ESP.W.1,21374,390472,9,4,6,9,0,0,0,0,0,4,15,1,0,0,9,2025-01-16 05:34:31
