seasonType,eventId,playOrder,playId,typeId,text,shortText,period,clockValue,clockDisplayValue,teamId,scoringPlay,shootout,wallclock,goalPositionX,goalPositionY,fieldpositionX,fieldPositionY,fieldPosition2X,fieldPosition2Y,athleteId,participant,updateDateTime
12836,716631,1,43612787,70,Argyrios Liatsikouras (Olympiacos U20) Goal at 54',Argyrios Liatsikouras Goal,2,3240,54',22331,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,387675.0,Argyrios Liatsikouras,2024-08-29 05:44:27
12836,716631,2,43613030,76,Jean Carlos (Flamengo S20) Substitution at 61',Jean Carlos Substitution,2,3660,61',18467,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,343844.0,Jean Carlos,2024-09-01 05:45:08
12836,716631,3,43613031,76,Caio Vinicius (Flamengo S20) Substitution at 61',Caio Vinicius Substitution,2,3660,61',18467,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,358161.0,Caio Vinicius,2024-09-01 05:45:08
12836,716631,2,43613030,76,Jean Carlos (Flamengo S20) Substitution at 61',Jean Carlos Substitution,2,3660,61',18467,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,338951.0,José Welinton,2024-09-01 05:45:08
12836,716631,3,43613031,76,Caio Vinicius (Flamengo S20) Substitution at 61',Caio Vinicius Substitution,2,3660,61',18467,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,387686.0,João Alves,2024-09-01 05:45:08
12836,716631,4,43613132,76,Felipe Teresa (Flamengo S20) Substitution at 65',Felipe Teresa Substitution,2,3900,65',18467,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,382846.0,Felipe Teresa,2024-09-01 05:45:08
12836,716631,4,43613132,76,Felipe Teresa (Flamengo S20) Substitution at 65',Felipe Teresa Substitution,2,3900,65',18467,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,379497.0,Guilherme Henrique Bernardineli Gomes,2024-09-01 05:45:08
12836,716631,5,43613175,94,Theofanis Bakoulas (Olympiacos U20) Yellow Card at 68',Theofanis Bakoulas Yellow Card,2,4080,68',22331,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,387654.0,Theofanis Bakoulas,2024-08-29 05:44:27
12836,716631,6,43613304,70,Caio Vinicius (Flamengo S20) Goal at 73',Caio Vinicius Goal,2,4380,73',18467,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,358161.0,Caio Vinicius,2024-09-01 05:45:08
12836,716631,7,43613701,76,Da Mata (Flamengo S20) Substitution at 86',Da Mata Substitution,2,5160,86',18467,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,371495.0,Da Mata,2024-09-01 05:45:08
12836,716631,8,43613702,76,Adriel (Flamengo S20) Substitution at 86',Adriel Substitution,2,5160,86',18467,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,388806.0,Adriel,2024-09-01 05:45:08
12836,716631,7,43613701,76,Da Mata (Flamengo S20) Substitution at 86',Da Mata Substitution,2,5160,86',18467,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,357115.0,Daniel Sales,2024-09-01 05:45:08
12836,716631,8,43613702,76,Adriel (Flamengo S20) Substitution at 86',Adriel Substitution,2,5160,86',18467,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,382847.0,Shola Ogundana,2024-09-01 05:45:08
12836,716631,9,43613854,70,Felipe Teresa (Flamengo S20) Goal at 92',Felipe Teresa Goal,2,5400,90'+2',18467,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,382846.0,Felipe Teresa,2024-09-01 05:45:08
12836,716631,10,43613883,94,Felipe Teresa (Flamengo S20) Yellow Card at 92',Felipe Teresa Yellow Card,2,5400,90'+2',18467,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,382846.0,Felipe Teresa,2024-09-01 05:45:08
12815,715587,1,43893224,93,Anestis Vlachomitros (Lamia) Red Card at 23',Anestis Vlachomitros Red Card,1,1380,23',18814,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,298414.0,Anestis Vlachomitros,2024-10-29 05:20:36
12815,715587,2,43893304,94,Mohamed Fares (Panserraikos FC) Yellow Card at 32',Mohamed Fares Yellow Card,1,1920,32',21970,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,204670.0,Mohamed Fares,2024-10-29 05:20:36
12815,715587,3,43893540,70,Panagiotis Deligiannidis (Panserraikos FC) Goal at 36',Panagiotis Deligiannidis Goal,1,2160,36',21970,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,198175.0,Panagiotis Deligiannidis,2024-10-29 05:20:36
12815,715587,4,43893575,94,Paschalis Staikos (Panserraikos FC) Yellow Card at 40',Paschalis Staikos Yellow Card,1,2400,40',21970,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,222731.0,Paschalis Staikos,2024-10-29 05:20:36
12815,715587,5,43893620,94,Francisco Perruzzi (Panserraikos FC) Yellow Card at 49',Francisco Perruzzi Yellow Card,1,2700,45'+4',21970,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,318143.0,Francisco Perruzzi,2024-10-29 05:20:36
12815,715587,6,43893710,76,Angelos Liasos (Panserraikos FC) Substitution at 45',Angelos Liasos Substitution,2,2700,45',21970,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,278912.0,Angelos Liasos,2024-10-29 05:20:36
12815,715587,6,43893710,76,Angelos Liasos (Panserraikos FC) Substitution at 45',Angelos Liasos Substitution,2,2700,45',21970,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,222731.0,Paschalis Staikos,2024-10-29 05:20:36
12815,715587,7,43894205,93,Francisco Perruzzi (Panserraikos FC) Red Card at 57',Francisco Perruzzi Red Card,2,3420,57',21970,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,318143.0,Francisco Perruzzi,2024-10-29 05:20:36
12815,715587,8,43894208,94,Mathías Tomás (Panserraikos FC) Yellow Card at 58',Mathías Tomás Yellow Card,2,3480,58',21970,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,356340.0,Mathías Tomás,2024-10-29 05:20:36
12815,715587,9,43894210,76,Aristotelis Karasalidis (Panserraikos FC) Substitution at 60',Aristotelis Karasalidis Substitu,2,3600,60',21970,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,212572.0,Aristotelis Karasalidis,2024-10-29 05:20:36
12815,715587,9,43894210,76,Aristotelis Karasalidis (Panserraikos FC) Substitution at 60',Aristotelis Karasalidis Substitu,2,3600,60',21970,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,233901.0,Emil Bergström,2024-10-29 05:20:36
12815,715587,10,43894211,76,Jérémy Gelin (Panserraikos FC) Substitution at 61',Jérémy Gelin Substitution,2,3660,61',21970,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,227888.0,Jérémy Gelin,2024-10-29 05:20:36
12815,715587,10,43894211,76,Jérémy Gelin (Panserraikos FC) Substitution at 61',Jérémy Gelin Substitution,2,3660,61',21970,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,306277.0,Zisis Chatzistravos,2024-10-29 05:20:36
12815,715587,11,43894224,70,Jefté (Panserraikos FC) Goal at 63',Jefté Goal,2,3780,63',21970,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,165671.0,Jefté,2024-10-29 05:20:36
12815,715587,12,43894225,76,Giannis Doiranlis (Lamia) Substitution at 65',Giannis Doiranlis Substitution,2,3900,65',18814,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,387611.0,Giannis Doiranlis,2024-10-29 05:20:36
12815,715587,13,43894226,76,Saliou Guindo (Lamia) Substitution at 65',Saliou Guindo Substitution,2,3900,65',18814,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,219462.0,Saliou Guindo,2024-10-29 05:20:36
12815,715587,14,43894241,76,Artem Bykov (Lamia) Substitution at 65',Artem Bykov Substitution,2,3900,65',18814,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,178608.0,Artem Bykov,2024-10-29 05:20:36
12815,715587,12,43894225,76,Giannis Doiranlis (Lamia) Substitution at 65',Giannis Doiranlis Substitution,2,3900,65',18814,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,252500.0,Giorgos Giannoutsos,2024-10-29 05:20:36
12815,715587,13,43894226,76,Saliou Guindo (Lamia) Substitution at 65',Saliou Guindo Substitution,2,3900,65',18814,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,289731.0,Nedim Mekic,2024-10-29 05:20:36
12815,715587,14,43894241,76,Artem Bykov (Lamia) Substitution at 65',Artem Bykov Substitution,2,3900,65',18814,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,177410.0,Ángelo Henríquez,2024-10-29 05:20:36
12815,715587,15,43894242,70,Sebastian Ring (Lamia) Goal at 67',Sebastian Ring Goal,2,4020,67',18814,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,218437.0,Sebastian Ring,2024-10-29 05:20:36
12815,715587,16,43894274,76,Milos Deletic (Panserraikos FC) Substitution at 75',Milos Deletic Substitution,2,4500,75',21970,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,239501.0,Milos Deletic,2024-10-29 05:20:36
12815,715587,16,43894274,76,Milos Deletic (Panserraikos FC) Substitution at 75',Milos Deletic Substitution,2,4500,75',21970,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,356340.0,Mathías Tomás,2024-10-29 05:20:36
12815,715587,17,43894318,76,Georgios Saramantas (Lamia) Substitution at 84',Georgios Saramantas Substitution,2,5040,84',18814,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,228692.0,Georgios Saramantas,2024-10-29 05:20:36
12815,715587,18,43894319,76,Alberto Simoni (Lamia) Substitution at 84',Alberto Simoni Substitution,2,5040,84',18814,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,387613.0,Alberto Simoni,2024-10-29 05:20:36
12815,715587,17,43894318,76,Georgios Saramantas (Lamia) Substitution at 84',Georgios Saramantas Substitution,2,5040,84',18814,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,121756.0,Christopher Nuñez,2024-10-29 05:20:36
12815,715587,18,43894319,76,Alberto Simoni (Lamia) Substitution at 84',Alberto Simoni Substitution,2,5040,84',18814,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,307899.0,Vedad Radonja,2024-10-29 05:20:36
12815,715587,19,43894350,94,Jefté (Panserraikos FC) Yellow Card at 92',Jefté Yellow Card,2,5400,90'+2',21970,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,165671.0,Jefté,2024-10-29 05:20:36
12815,715587,20,43894351,94,Gustavo Furtado (Lamia) Yellow Card at 93',Gustavo Furtado Yellow Card,2,5400,90'+3',18814,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,387589.0,Gustavo Furtado,2024-10-29 05:20:36
12815,715588,1,43886554,94,Francisco Velez (Aris) Yellow Card at 17',Francisco Velez Yellow Card,1,1020,17',11553,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,146642.0,Francisco Velez,2024-10-29 05:20:36
12815,715588,2,43886608,94,Ioannis Michailidis (PAOK Salonika) Yellow Card at 20',Ioannis Michailidis Yellow Card,1,1200,20',605,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,291548.0,Ioannis Michailidis,2024-10-29 05:20:36
12815,715588,3,43886734,94,Manu García (Aris) Yellow Card at 38',Manu García Yellow Card,1,2280,38',11553,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,222659.0,Manu García,2024-10-29 05:20:36
12815,715588,4,43886790,76,Lindsay Rose (Aris) Substitution at 46',Lindsay Rose Substitution,1,2700,45'+1',11553,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,146614.0,Lindsay Rose,2024-10-29 05:20:36
12815,715588,4,43886790,76,Lindsay Rose (Aris) Substitution at 46',Lindsay Rose Substitution,1,2700,45'+1',11553,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,146642.0,Francisco Velez,2024-10-29 05:20:36
12815,715588,5,43887019,94,Abdul Rahman Baba (PAOK Salonika) Yellow Card at 55',Abdul Rahman Baba Yellow Card,2,3300,55',605,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,174508.0,Abdul Rahman Baba,2024-10-29 05:20:36
12815,715588,6,43887083,70,Manu García (Aris) Goal at 63',Manu García Goal,2,3780,63',11553,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,222659.0,Manu García,2024-10-29 05:20:36
12815,715588,7,43887145,76,Fedor Chalov (PAOK Salonika) Substitution at 68',Fedor Chalov Substitution,2,4080,68',605,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,228342.0,Fedor Chalov,2024-10-29 05:20:36
12815,715588,7,43887145,76,Fedor Chalov (PAOK Salonika) Substitution at 68',Fedor Chalov Substitution,2,4080,68',605,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,207217.0,Tarik Tissoudali,2024-10-29 05:20:36
12815,715588,8,43887146,76,Mady Camara (PAOK Salonika) Substitution at 69',Mady Camara Substitution,2,4140,69',605,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,107000.0,Mady Camara,2024-10-29 05:20:36
12815,715588,8,43887146,76,Mady Camara (PAOK Salonika) Substitution at 69',Mady Camara Substitution,2,4140,69',605,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,176374.0,Stefan Schwab,2024-10-29 05:20:36
12815,715588,9,43887422,76,Shapi Suleymanov (Aris) Substitution at 74',Shapi Suleymanov Substitution,2,4440,74',11553,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,259070.0,Shapi Suleymanov,2024-10-29 05:20:36
12815,715588,10,43887423,76,Enrique Saverio (Aris) Substitution at 74',Enrique Saverio Substitution,2,4440,74',11553,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,286694.0,Enrique Saverio,2024-10-29 05:20:36
12815,715588,9,43887422,76,Shapi Suleymanov (Aris) Substitution at 74',Shapi Suleymanov Substitution,2,4440,74',11553,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,376485.0,Clayton Diandy,2024-10-29 05:20:36
12815,715588,10,43887423,76,Enrique Saverio (Aris) Substitution at 74',Enrique Saverio Substitution,2,4440,74',11553,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,186456.0,Pione Sisto,2024-10-29 05:20:36
12815,715588,11,43887424,76,Kiril Despodov (PAOK Salonika) Substitution at 76',Kiril Despodov Substitution,2,4560,76',605,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,216355.0,Kiril Despodov,2024-10-29 05:20:36
12815,715588,11,43887424,76,Kiril Despodov (PAOK Salonika) Substitution at 76',Kiril Despodov Substitution,2,4560,76',605,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,182682.0,Taison,2024-10-29 05:20:36
12815,715588,12,43887425,76,Magomed Ozdoev (PAOK Salonika) Substitution at 77',Magomed Ozdoev Substitution,2,4620,77',605,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,117239.0,Magomed Ozdoev,2024-10-29 05:20:36
12815,715588,12,43887425,76,Magomed Ozdoev (PAOK Salonika) Substitution at 77',Magomed Ozdoev Substitution,2,4620,77',605,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,192550.0,Tiemoué Bakayoko,2024-10-29 05:20:36
12815,715588,13,43887426,76,Álvaro Zamora (Aris) Substitution at 81',Álvaro Zamora Substitution,2,4860,81',11553,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,350718.0,Álvaro Zamora,2024-10-29 05:20:36
12815,715588,14,43887427,76,Vladimír Darida (Aris) Substitution at 81',Vladimír Darida Substitution,2,4860,81',11553,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,165637.0,Vladimír Darida,2024-10-29 05:20:36
12815,715588,13,43887426,76,Álvaro Zamora (Aris) Substitution at 81',Álvaro Zamora Substitution,2,4860,81',11553,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,261112.0,Lorenzo Morón,2024-10-29 05:20:36
12815,715588,14,43887427,76,Vladimír Darida (Aris) Substitution at 81',Vladimír Darida Substitution,2,4860,81',11553,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,222659.0,Manu García,2024-10-29 05:20:36
12815,715588,15,43887428,94,Julián (Aris) Yellow Card at 82',Julián Yellow Card,2,4920,82',11553,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,164247.0,Julián,2024-10-29 05:20:36
12815,715589,1,43884493,94,Apostolos Apostolopoulos (Olympiacos) Yellow Card at 31',Apostolos Apostolopoulos Yellow ,1,1860,31',435,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,307900.0,Apostolos Apostolopoulos,2024-10-29 05:20:36
12815,715589,2,43884631,98,Rodinei (Olympiacos) Penalty - Scored at 40',Rodinei Penalty - Scored,1,2400,40',435,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,182187.0,Rodinei,2024-10-29 05:20:36
12815,715589,3,43885080,76,Willian (Olympiacos) Substitution at 45',Willian Substitution,2,2700,45',435,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,178487.0,Willian,2024-10-29 05:20:36
12815,715589,3,43885080,76,Willian (Olympiacos) Substitution at 45',Willian Substitution,2,2700,45',435,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,255418.0,Kristoffer Velde,2024-10-29 05:20:36
12815,715589,4,43885304,94,Charalambos Kostoulas (Olympiacos) Yellow Card at 56',Charalambos Kostoulas Yellow Car,2,3360,56',435,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,387655.0,Charalambos Kostoulas,2024-10-29 05:20:36
12815,715589,5,43885418,76,Denzel Jubitana (Atromitos) Substitution at 61',Denzel Jubitana Substitution,2,3660,61',6790,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,255745.0,Denzel Jubitana,2024-10-29 05:20:36
12815,715589,6,43885419,76,Santiago Hezze (Olympiacos) Substitution at 61',Santiago Hezze Substitution,2,3660,61',435,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,290539.0,Santiago Hezze,2024-10-29 05:20:36
12815,715589,5,43885418,76,Denzel Jubitana (Atromitos) Substitution at 61',Denzel Jubitana Substitution,2,3660,61',6790,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,129806.0,Tom van Weert,2024-10-29 05:20:36
12815,715589,6,43885419,76,Santiago Hezze (Olympiacos) Substitution at 61',Santiago Hezze Substitution,2,3660,61',435,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,297798.0,Marko Stamenic,2024-10-29 05:20:36
12815,715589,7,43885420,76,Chiquinho (Olympiacos) Substitution at 62',Chiquinho Substitution,2,3720,62',435,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,275935.0,Chiquinho,2024-10-29 05:20:36
12815,715589,7,43885420,76,Chiquinho (Olympiacos) Substitution at 62',Chiquinho Substitution,2,3720,62',435,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,141966.0,Sérgio Oliveira,2024-10-29 05:20:36
12815,715589,8,43885523,76,Ayoub El Kaabi (Olympiacos) Substitution at 69',Ayoub El Kaabi Substitution,2,4140,69',435,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,269562.0,Ayoub El Kaabi,2024-10-29 05:20:36
12815,715589,9,43885524,76,Francisco Ortega (Olympiacos) Substitution at 69',Francisco Ortega Substitution,2,4140,69',435,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,268525.0,Francisco Ortega,2024-10-29 05:20:36
12815,715589,8,43885523,76,Ayoub El Kaabi (Olympiacos) Substitution at 69',Ayoub El Kaabi Substitution,2,4140,69',435,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,387655.0,Charalambos Kostoulas,2024-10-29 05:20:36
12815,715589,9,43885524,76,Francisco Ortega (Olympiacos) Substitution at 69',Francisco Ortega Substitution,2,4140,69',435,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,307900.0,Apostolos Apostolopoulos,2024-10-29 05:20:36
12815,715589,10,43885553,76,Peter Michorl (Atromitos) Substitution at 71',Peter Michorl Substitution,2,4260,71',6790,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,193905.0,Peter Michorl,2024-10-29 05:20:36
12815,715589,10,43885553,76,Peter Michorl (Atromitos) Substitution at 71',Peter Michorl Substitution,2,4260,71',6790,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,291545.0,Theocharis Tsiggaras,2024-10-29 05:20:36
12815,715589,11,43885568,70,Ayoub El Kaabi (Olympiacos) Goal at 74',Ayoub El Kaabi Goal,2,4440,74',435,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,269562.0,Ayoub El Kaabi,2024-10-29 05:20:36
12815,715589,12,43885678,94,Franz Brorsson (Atromitos) Yellow Card at 80',Franz Brorsson Yellow Card,2,4800,80',6790,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,216216.0,Franz Brorsson,2024-10-29 05:20:36
12815,715589,13,43885720,76,Dimitrios Kaloskamis (Atromitos) Substitution at 82',Dimitrios Kaloskamis Substitutio,2,4920,82',6790,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,366062.0,Dimitrios Kaloskamis,2024-10-29 05:20:36
12815,715589,13,43885720,76,Dimitrios Kaloskamis (Atromitos) Substitution at 82',Dimitrios Kaloskamis Substitutio,2,4920,82',6790,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,312775.0,Eder Gonzalez,2024-10-29 05:20:36
12815,715590,1,43882767,94,Giannis Christopoulos (OFI Crete) Yellow Card at 3',Giannis Christopoulos Yellow Car,1,180,3',1010,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,269586.0,Giannis Christopoulos,2024-10-29 05:20:36
12815,715590,2,43883101,70,Filip Bainovic (OFI Crete) Goal at 18',Filip Bainovic Goal,1,1080,18',1010,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,364165.0,Filip Bainovic,2024-10-29 05:20:36
12815,715590,3,43884073,76,Andrés Roa (Panetolikos) Substitution at 45',Andrés Roa Substitution,2,2700,45',11431,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,197506.0,Andrés Roa,2024-10-29 05:20:36
12815,715590,3,43884073,76,Andrés Roa (Panetolikos) Substitution at 45',Andrés Roa Substitution,2,2700,45',11431,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,257220.0,Giannis Bouzoukis,2024-10-29 05:20:36
12815,715590,4,43884257,94,Georgios Liavas (Panetolikos) Yellow Card at 57',Georgios Liavas Yellow Card,2,3420,57',11431,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,278788.0,Georgios Liavas,2024-10-29 05:20:36
12815,715590,5,43884387,94,Thiago Thomas Nuss (OFI Crete) Yellow Card at 65',Thiago Thomas Nuss Yellow Card,2,3900,65',1010,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,310785.0,Thiago Thomas Nuss,2024-10-29 05:20:36
12815,715590,6,43884388,70,Nikola Stajic (Panetolikos) Goal at 65',Nikola Stajic Goal,2,3900,65',11431,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,311624.0,Nikola Stajic,2024-10-29 05:20:36
12815,715590,7,43884405,76,Eddie Salcedo (OFI Crete) Substitution at 66',Eddie Salcedo Substitution,2,3960,66',1010,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,261402.0,Eddie Salcedo,2024-10-29 05:20:36
12815,715590,7,43884405,76,Eddie Salcedo (OFI Crete) Substitution at 66',Eddie Salcedo Substitution,2,3960,66',1010,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,250521.0,Andrew Jung,2024-10-29 05:20:36
12815,715590,8,43884406,76,Marko Bakic (OFI Crete) Substitution at 67',Marko Bakic Substitution,2,4020,67',1010,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,177308.0,Marko Bakic,2024-10-29 05:20:36
12815,715590,8,43884406,76,Marko Bakic (OFI Crete) Substitution at 67',Marko Bakic Substitution,2,4020,67',1010,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,183154.0,Taxiarchis Fountas,2024-10-29 05:20:36
12815,715590,9,43884478,76,Miguel Luís (Panetolikos) Substitution at 69',Miguel Luís Substitution,2,4140,69',11431,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,256606.0,Miguel Luís,2024-10-29 05:20:36
12815,715590,10,43884479,76,Andrija Majdevac (Panetolikos) Substitution at 69',Andrija Majdevac Substitution,2,4140,69',11431,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,275697.0,Andrija Majdevac,2024-10-29 05:20:36
12815,715590,11,43884480,76,Christos Belevonis (Panetolikos) Substitution at 69',Christos Belevonis Substitution,2,4140,69',11431,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,304269.0,Christos Belevonis,2024-10-29 05:20:36
12815,715590,9,43884478,76,Miguel Luís (Panetolikos) Substitution at 69',Miguel Luís Substitution,2,4140,69',11431,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,44776.0,Facundo Pérez,2024-10-29 05:20:36
12815,715590,10,43884479,76,Andrija Majdevac (Panetolikos) Substitution at 69',Andrija Majdevac Substitution,2,4140,69',11431,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,251087.0,Sebastián Lomónaco,2024-10-29 05:20:36
12815,715590,11,43884480,76,Christos Belevonis (Panetolikos) Substitution at 69',Christos Belevonis Substitution,2,4140,69',11431,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,233913.0,Pedro Silva Torrejón,2024-10-29 05:20:36
12815,715590,12,43884481,76,Giannis Apostolakis (OFI Crete) Substitution at 70',Giannis Apostolakis Substitution,2,4200,70',1010,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,354903.0,Giannis Apostolakis,2024-10-29 05:20:36
12815,715590,12,43884481,76,Giannis Apostolakis (OFI Crete) Substitution at 70',Giannis Apostolakis Substitution,2,4200,70',1010,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,360380.0,Titos Koytentakis,2024-10-29 05:20:36
12815,715590,13,43884664,94,Andrés Roa (Panetolikos) Yellow Card at 72',Andrés Roa Yellow Card,2,4320,72',11431,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,197506.0,Andrés Roa,2024-10-29 05:20:36
12815,715590,14,43884665,76,Vangelis Nikolaou (Panetolikos) Substitution at 78',Vangelis Nikolaou Substitution,2,4680,78',11431,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,356114.0,Vangelis Nikolaou,2024-10-29 05:20:36
12815,715590,14,43884665,76,Vangelis Nikolaou (Panetolikos) Substitution at 78',Vangelis Nikolaou Substitution,2,4680,78',11431,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,93381.0,Sergio Diaz,2024-10-29 05:20:36
